month,peak_load,avg_temperature,humidity
2020-01-01,11560.13,24.978387096774195,62.857741935483865
2020-02-01,14913.27,28.914827586206897,62.02413793103448
2020-03-01,15667.26,30.381354838709676,61.22
2020-04-01,14642.88,28.927333333333333,55.50266666666666
2020-05-01,11767.56,24.95741935483871,66.11870967741935
2020-06-01,7931.41,19.07,56.18666666666666
2020-07-01,11321.39,13.17741935483871,60.11258064516129
2020-08-01,14743.96,8.93741935483871,60.03193548387097
2020-09-01,15793.93,7.68845,56.190666666666665
2020-10-01,14887.49,9.092258064516129,58.568387096774195
2020-11-01,11937.57,13.385,56.747
2020-12-01,7857.9,19.07,56.01741935483871
2021-01-01,11993.89,24.958064516129035,58.06741935483871
2021-02-01,14641.59,28.5675,58.86928571428571
2021-03-01,15611.47,30.362903225806452,56.18387096774194
2021-04-01,14037.79,28.766333333333332,66.18640752688171
2021-05-01,11408.37,24.95193548387097,54.71124193548387
2021-06-01,7809.7065,19.07,57.733666666666664
2021-07-01,11932.29,13.112580645161291,59.998064516129034
2021-08-01,14702.14,9.363548387096774,61.57548387096774
2021-09-01,15603.93,7.905,60.782666666666664
2021-10-01,14902.31,8.833225806451612,57.55774193548387
2021-11-01,11536.22,13.291333333333334,61.449333333333335
2021-12-01,7966.79,19.07,55.86677419354838
2022-01-01,11992.41,25.08225806451613,61.83645161290322
2022-02-01,14792.77,29.111071428571428,54.71124193548387
2022-03-01,15726.6,30.381354838709676,60.12387096774193
2022-04-01,14755.9,28.97533333333333,66.18640752688171
2022-05-01,11744.27,25.00516129032258,60.27483870967742
2022-06-01,7809.7065,19.07,62.035333333333334
2022-07-01,11626.93,13.173870967741935,59.39741935483871
2022-08-01,14867.57,9.423548387096774,57.26193548387097
2022-09-01,15796.4255,7.688666666666666,58.749
2022-10-01,14194.2,9.867096774193548,58.32645161290323
2022-11-01,11950.26,13.332666666666666,63.04600000000001
2022-12-01,7809.88,19.07,55.73096774193549
2023-01-01,11892.54,25.294838709677418,63.01870967741936
2023-02-01,14380.49,28.341785714285717,55.667142857142856
2023-03-01,15796.4255,29.837419354838712,62.61645161290323
2023-04-01,14928.15,28.642,62.297333333333334
2023-05-01,11229.01,24.673870967741934,63.89322580645162
2023-06-01,7879.99,19.07,61.75466666666667
2023-07-01,11674.94,13.252903225806453,61.38258064516129
2023-08-01,14520.75,8.902258064516129,61.994193548387095
2023-09-01,15796.4255,7.68845,59.98733333333334
2023-10-01,14631.79,8.650967741935483,58.53354838709677
2023-11-01,11307.22,13.424666666666667,62.95366666666666
2023-12-01,7809.7065,19.07,61.266451612903225
2024-01-01,11986.44,24.943225806451615,58.564516129032256
2024-02-01,14763.9,29.087241379310345,61.80068965517241
2024-03-01,15275.85,30.381354838709676,64.46935483870968
2024-04-01,14819.32,29.08533333333333,56.70133333333333
2024-05-01,11537.79,24.523870967741935,54.71124193548387
2024-06-01,7843.12,19.07,55.35966666666666
2024-07-01,10895.06,13.387419354838709,54.751290322580644
2024-08-01,14911.8,8.599354838709678,60.05838709677419
2024-09-01,14973.6,7.68845,55.17333333333333
2024-10-01,14588.29,8.845483870967742,57.339677419354835
2024-11-01,11336.73,13.372333333333334,61.31233333333333
2024-12-01,7985.53,19.07,66.18640752688171
